datetime,id,customer_id,customer_name,product_id,product_name,quantity,amount,delivery_country,status
2021-11-14 15:12:28,485e3d79-9591-4d88-b768-ed2dda6c042b,6,Richard Dixon,7,Sharpy Knife,318,22.6,Cyprus,PENDING
2021-11-05 09:32:38,d1e4591b-2093-4ebf-91c4-71f9665352b2,6,Richard Dixon,3,Uno Wear,103,93542.32,Sri Lanka,SUCCESS
2021-01-20 00:54:37,ff94824e-aa52-447e-8c9f-f4650a42a039,3,Debra Branch,1,XPress Bottle,623,310379.89,United States Virgin Islands,FAILED
2022-12-20 18:10:04,89c8472f-3ce9-4421-ac19-3956b441cb48,2,Roberto Davies,2,InstaPress,336,75.79,British Virgin Islands,FAILED
2020-10-17 05:45:19,d88f440b-bbeb-4c4a-8ec9-8aea842777ad,4,Ashley Oliver,4,Allure Kit,994,36.04,Morocco,SUCCESS
2020-07-02 04:49:28,5022d786-8cd7-4992-bb47-91a4bf7116f8,6,Richard Dixon,2,InstaPress,103,92.43,Bouvet Island (Bouvetoya),SUCCESS
2021-07-30 03:49:05,2eb29a6b-1067-46e1-a0b7-c07dbc2b3792,6,Richard Dixon,7,Sharpy Knife,419,470090.57,Bangladesh,FAILED
2023-09-08 16:35:12,97f2c152-350d-4065-89f8-66acc8a7827c,1,Alexander Long,0,Orbital Keys,341,9057.9,Bosnia and Herzegovina,SUCCESS
2020-08-23 03:31:05,ccc799af-5d5f-44b8-8aae-8c41c6e6cc60,9,Kristin House,0,Orbital Keys,83,2264.12,Uruguay,FAILED
2020-08-26 20:36:33,cffdada4-8216-4fe2-b4cc-1db07c524065,9,Kristin House,3,Uno Wear,38,7616.62,Bhutan,PENDING
2022-06-03 23:24:07,8c8b6550-00ba-4135-b7f7-eecd1c8f6d11,2,Roberto Davies,2,InstaPress,762,487866.36,Montenegro,PENDING
2024-08-13 07:26:23,0fb69ac3-e85f-4627-aa98-bb9b39449a94,0,Mr. Marcus Kennedy,6,Onovo Supply,403,34.29,Brunei Darussalam,PENDING
2022-06-25 10:58:56,e2fd2273-76c3-4814-b010-69cd419938cd,1,Alexander Long,2,InstaPress,421,206311.82,Switzerland,PENDING
2021-09-17 05:52:01,0ba6af1b-e90f-40a5-b3e0-4d702be41c4f,2,Roberto Davies,1,XPress Bottle,572,26.35,Ukraine,SUCCESS
2022-05-11 07:26:41,9d0ee7bb-f77e-4696-95c0-3be3911b05cc,3,Debra Branch,5,Swish Wallet,914,870.12,Palestinian Territory,SUCCESS
2020-10-06 18:41:54,493bdbb0-f200-463a-8304-6ead55465626,5,Mallory Carpenter,7,Sharpy Knife,704,33373.6,Armenia,PENDING
2023-04-09 00:41:57,c980af88-e0f8-4488-835f-9c04926e525a,3,Debra Branch,1,XPress Bottle,438,30315.34,Greece,SUCCESS
2021-04-30 23:24:40,cd74e86f-dbef-412c-a7aa-1b72973706ac,1,Alexander Long,7,Sharpy Knife,133,789663.9,Thailand,PENDING
2021-04-19 11:53:02,4bd0bb4f-89e9-4c7d-992c-57b4a9067547,4,Ashley Oliver,1,XPress Bottle,492,894.0,Indonesia,PENDING
2022-04-09 19:35:49,274919cc-868f-49fe-839e-7f744f655a3b,7,Matthew Schultz,4,Allure Kit,741,2241.08,Cocos (Keeling) Islands,SUCCESS
2024-11-22 17:37:33,7d85fb50-e668-4d58-ba78-b227dec91211,5,Mallory Carpenter,2,InstaPress,844,6414.64,Kuwait,SUCCESS
2023-08-09 20:03:16,2a6a327a-c412-4fce-9001-63da9da21789,8,Jerry Carroll,3,Uno Wear,824,1137.58,Morocco,FAILED
2021-11-16 00:54:31,00cb6435-e369-46c6-b779-a34d177be70f,6,Richard Dixon,2,InstaPress,782,93511.64,Lithuania,FAILED
2022-01-27 12:47:01,f87fb8a9-1aa8-4309-a5c7-215091f12d8f,9,Kristin House,2,InstaPress,313,877403.19,Syrian Arab Republic,SUCCESS
2020-11-09 00:37:49,e0ce5158-fc86-4db8-8917-2dfe6cde2a26,3,Debra Branch,5,Swish Wallet,834,659412.14,Paraguay,SUCCESS
2023-03-08 09:04:29,369dad36-e4bb-4661-a1ca-e228ad01a22c,8,Jerry Carroll,2,InstaPress,951,489.74,Syrian Arab Republic,SUCCESS
2021-10-12 01:49:55,a7012d35-f486-4b8f-ae6a-8c6d0350bca8,9,Kristin House,0,Orbital Keys,38,65.43,Italy,FAILED
2020-10-09 00:30:13,3ff03e30-ee82-4ce4-9d69-ec8c21a45f1c,0,Mr. Marcus Kennedy,2,InstaPress,804,98.44,Mali,FAILED
2023-02-03 13:19:49,eba28753-561a-4030-be57-264dba88c8db,7,Matthew Schultz,3,Uno Wear,80,495.71,Antigua and Barbuda,SUCCESS
2020-04-25 09:14:23,d3881641-dc67-4b2a-8704-1fc3d85624d2,1,Alexander Long,3,Uno Wear,471,89.5,Ecuador,SUCCESS
2021-03-16 22:50:11,a0b39584-9765-4070-b448-998cd050e35d,5,Mallory Carpenter,3,Uno Wear,604,3.5,Kazakhstan,FAILED
2023-03-15 07:32:05,1408b3ea-bddc-4e00-8803-0632aaea5580,7,Matthew Schultz,5,Swish Wallet,437,761.93,Kyrgyz Republic,FAILED
2021-01-17 17:00:27,34e3cc11-23bd-49d9-88cd-3191662bb3dc,1,Alexander Long,1,XPress Bottle,852,5.39,Grenada,SUCCESS
2021-09-18 21:53:23,b81a600c-45e3-4463-9df3-48c930941c71,7,Matthew Schultz,3,Uno Wear,79,6987.44,Syrian Arab Republic,FAILED
2022-02-11 08:00:47,a57ca065-9c66-4e43-a777-2462597f4697,8,Jerry Carroll,4,Allure Kit,898,95.49,Estonia,SUCCESS
2020-05-22 18:51:36,3425a7ee-a165-47e4-9ec0-1fde09d818c0,4,Ashley Oliver,7,Sharpy Knife,125,780.01,Trinidad and Tobago,SUCCESS
2023-01-15 02:54:25,a4ae811f-76de-4196-b8f6-fe44dc5a4c4e,8,Jerry Carroll,2,InstaPress,122,263340.3,Svalbard & Jan Mayen Islands,PENDING
2023-11-02 10:02:05,e07bb0c9-aae2-4bdb-ad58-ead011126eb2,7,Matthew Schultz,3,Uno Wear,1000,63.92,Paraguay,PENDING
2024-12-28 13:55:05,4b5dd4fc-e6d5-43f4-98d5-b6ecfdc9a236,0,Mr. Marcus Kennedy,6,Onovo Supply,732,232.15,British Indian Ocean Territory (Chagos Archipelago),FAILED
2023-08-31 02:44:01,6f05697b-0cd3-48ac-82a9-126f9edd49da,9,Kristin House,7,Sharpy Knife,716,50461.67,Antigua and Barbuda,PENDING
2021-03-23 19:34:28,209474f9-12c6-421f-a3b2-8551b3040d75,9,Kristin House,0,Orbital Keys,923,27.99,Czech Republic,SUCCESS
2022-09-23 15:30:57,e40ac7dc-9ed6-4937-aa3d-afbdc9272093,6,Richard Dixon,5,Swish Wallet,198,74.41,Turks and Caicos Islands,SUCCESS
2024-01-06 13:21:14,a8ce6c62-b2ec-4a87-92af-1dbffbd60813,6,Richard Dixon,7,Sharpy Knife,411,902166.14,Angola,SUCCESS
2021-07-14 04:44:32,d4d4f7bd-8b82-44ba-9bb3-6f68bbdd68b5,3,Debra Branch,3,Uno Wear,467,18.91,Equatorial Guinea,SUCCESS
2022-03-07 21:46:34,553b5bc7-f97f-447e-b955-9e4aa079102f,6,Richard Dixon,0,Orbital Keys,197,927.91,Equatorial Guinea,SUCCESS
2021-05-20 23:40:57,c1b0042c-67f4-4970-8285-5d3f442ababf,0,Mr. Marcus Kennedy,6,Onovo Supply,791,881776.1,Tokelau,SUCCESS
2023-04-11 07:27:09,a699f3ce-aae4-4396-a49d-265365b04f31,0,Mr. Marcus Kennedy,2,InstaPress,692,37.63,Serbia,PENDING
2022-06-29 19:22:21,8c655866-9da4-49e4-acb6-05b20a29cb8f,9,Kristin House,0,Orbital Keys,142,81074.46,Saudi Arabia,PENDING
2024-04-18 19:22:04,c847bdd5-a3c7-46f5-a78e-0511654901e2,8,Jerry Carroll,4,Allure Kit,427,408.16,Yemen,FAILED
2024-06-08 03:35:39,89fc361d-558d-428f-8ea1-a043082c2f68,9,Kristin House,2,InstaPress,155,71.9,Micronesia,FAILED
2021-07-17 13:22:47,787057ae-2170-46b5-889a-e74a07db73ff,2,Roberto Davies,6,Onovo Supply,692,14.2,Cayman Islands,PENDING
2023-03-20 15:57:04,c93bb2ec-a6a4-424f-ba8c-fc0f53647a9c,2,Roberto Davies,7,Sharpy Knife,594,81.42,Bosnia and Herzegovina,SUCCESS
2022-09-02 19:02:33,e53a5960-b8da-472c-ae3b-d0c6a8b1a276,6,Richard Dixon,3,Uno Wear,985,75905.87,Niger,FAILED
2020-10-12 16:15:01,df6988c9-8bab-4a71-a025-3c72d1162e64,6,Richard Dixon,5,Swish Wallet,140,9846.27,Reunion,FAILED
2022-03-12 10:43:27,9900f198-cc39-4a2d-9942-911d990ccab4,7,Matthew Schultz,5,Swish Wallet,876,56.03,Kuwait,SUCCESS
2022-08-09 14:30:45,8afca877-c93d-4b8d-ac17-96123c83e2fd,8,Jerry Carroll,3,Uno Wear,205,407125.37,Benin,FAILED
2020-02-18 12:41:19,8aa4f42e-7091-4631-b38f-b883a12ec2f0,6,Richard Dixon,3,Uno Wear,464,559.44,Bangladesh,PENDING
2024-12-27 09:29:19,beb47073-1ebf-41f1-89fa-bf3f6effc46b,6,Richard Dixon,3,Uno Wear,689,7589.99,Cote d'Ivoire,PENDING
2024-08-25 02:41:41,7de41834-0b7c-4a6d-bf58-65c03a126f20,7,Matthew Schultz,4,Allure Kit,327,9021.77,Singapore,FAILED
2024-11-16 06:17:59,0d082ff7-1002-4923-b8d9-893bbfb6c639,3,Debra Branch,2,InstaPress,15,759969.77,Liberia,SUCCESS
2022-06-13 09:34:28,db7e8bd1-29bb-41dd-bc10-b6514d0ede7b,2,Roberto Davies,3,Uno Wear,158,7.44,Bosnia and Herzegovina,FAILED
2022-04-13 08:53:43,214e48ef-b132-4796-a994-734f21f80f5a,6,Richard Dixon,1,XPress Bottle,456,49917.29,Saudi Arabia,PENDING
2021-07-22 22:52:45,74bbec0b-9c6b-4ad7-8fc2-155bc674dad9,0,Mr. Marcus Kennedy,7,Sharpy Knife,148,42.71,Finland,SUCCESS
2021-12-02 11:42:02,1ea0abd7-d852-490f-acff-cfa26bd96040,3,Debra Branch,4,Allure Kit,598,83038.08,Chile,SUCCESS
2023-11-10 14:59:33,902cb797-74ad-4723-975b-288fbb89c243,0,Mr. Marcus Kennedy,3,Uno Wear,816,23166.21,Netherlands Antilles,SUCCESS
2023-06-04 22:13:20,050c78e3-8aec-4e1f-866e-c8824175760a,7,Matthew Schultz,4,Allure Kit,998,6.51,Kenya,PENDING
2021-01-13 22:51:00,b370ae95-2b7d-493a-84c7-6cd268be8d62,1,Alexander Long,5,Swish Wallet,411,92873.19,Chad,PENDING
2020-08-16 06:38:41,2908edaf-62bd-4d71-b52f-4655db55a184,9,Kristin House,2,InstaPress,814,298.51,Holy See (Vatican City State),SUCCESS
2023-10-13 13:25:29,c741094b-6592-4518-82ce-9645b74ab212,9,Kristin House,3,Uno Wear,647,8658.28,United Kingdom,PENDING
2024-12-06 23:11:00,167ada81-980d-4adf-a9f0-9832ae026dca,0,Mr. Marcus Kennedy,6,Onovo Supply,18,738.58,Georgia,FAILED
2022-05-31 05:51:08,770cf271-42aa-4c51-87ea-e89d66cbe5cc,2,Roberto Davies,7,Sharpy Knife,107,86.35,Dominica,SUCCESS
2024-12-18 01:23:28,60513252-9341-4c31-9376-d210e63e154c,2,Roberto Davies,7,Sharpy Knife,861,36826.19,Lao People's Democratic Republic,SUCCESS
2022-09-23 00:42:31,9049104b-f53d-4ef4-b1a1-9d56e09b9b89,9,Kristin House,6,Onovo Supply,109,435656.03,Western Sahara,FAILED
2020-11-26 19:01:31,c602a053-cd87-44ac-9a2e-fc750b7e4d34,8,Jerry Carroll,1,XPress Bottle,170,21.11,Georgia,SUCCESS
2021-02-05 14:22:07,b4aa5db2-42de-4b62-9f1b-7ac1396b3474,0,Mr. Marcus Kennedy,7,Sharpy Knife,265,822685.38,Angola,SUCCESS
2023-08-07 12:09:35,125e5cb9-c7f6-4269-8961-d7532213b7f3,5,Mallory Carpenter,4,Allure Kit,510,4898.68,Jamaica,FAILED
2021-06-28 18:34:24,4ead6ac6-a637-4a99-8246-cbb9da34ffc3,1,Alexander Long,4,Allure Kit,324,276991.61,Dominican Republic,FAILED
2024-02-24 09:01:51,498bec8a-e458-445c-b713-115a47dbdcc8,7,Matthew Schultz,5,Swish Wallet,762,17213.75,Romania,PENDING
2022-08-23 11:51:53,5be9cb75-4cd9-4d66-a818-62887202b343,7,Matthew Schultz,5,Swish Wallet,83,63.93,Tonga,SUCCESS
2022-03-08 16:31:44,c1fd6fa4-3f67-4783-801f-2211d29068db,7,Matthew Schultz,3,Uno Wear,704,650836.03,Korea,FAILED
2020-08-09 08:43:09,be0ace45-aa2e-491a-acd3-b08503e1870c,9,Kristin House,4,Allure Kit,285,2.51,Turkmenistan,FAILED
2022-03-06 06:41:46,f5b0f54c-cba1-42a2-b506-8002e184c14a,1,Alexander Long,3,Uno Wear,790,243.9,Mongolia,PENDING
2023-03-07 06:45:50,3e20eae2-5b97-49ab-822d-024ab0ac4ebb,4,Ashley Oliver,6,Onovo Supply,447,6738.96,Burkina Faso,FAILED
2023-08-01 16:01:45,591bb3f1-b39c-4990-a247-108fa83773b1,2,Roberto Davies,3,Uno Wear,646,5931.28,Netherlands,PENDING
2020-12-13 20:16:28,cc7e0734-16cf-4cb1-a7f7-e5eb6b08a160,4,Ashley Oliver,7,Sharpy Knife,545,2178.14,Montenegro,FAILED
2020-10-13 18:22:07,6335dfb2-17b0-4671-b79b-fe37ffef39b8,3,Debra Branch,6,Onovo Supply,380,832.72,Korea,FAILED
2024-12-15 01:40:20,0e028d8f-1013-4bf3-9f2a-af5fbb38e87d,5,Mallory Carpenter,1,XPress Bottle,257,862.4,Greenland,SUCCESS
2023-11-19 11:39:17,2326552a-349b-4adc-89af-610b3bb916ab,3,Debra Branch,5,Swish Wallet,909,5358.01,Finland,FAILED
2021-05-21 11:04:16,2e2d8ca8-4702-43af-a704-39270052eb71,6,Richard Dixon,7,Sharpy Knife,867,617651.6,Jordan,FAILED
2021-09-11 17:00:16,6357d20b-4080-4ea0-96ce-c9ee3a18c662,8,Jerry Carroll,4,Allure Kit,213,44.43,Lebanon,PENDING
2023-02-02 09:54:53,bb0602d0-2da0-4a31-9c56-99ac81e8bb45,9,Kristin House,4,Allure Kit,430,1487.94,Zimbabwe,PENDING
2020-05-19 02:23:52,dfc3d158-a6d9-451f-9b60-6f9c10ae41c5,6,Richard Dixon,6,Onovo Supply,909,82.46,Botswana,PENDING
2021-12-23 21:42:33,db643778-5372-42c1-898a-099514a70952,6,Richard Dixon,6,Onovo Supply,929,3960.19,Mauritania,FAILED
2024-05-10 20:06:32,7909eda5-1773-4333-846f-4aecc3201648,8,Jerry Carroll,6,Onovo Supply,553,453.69,Dominica,FAILED
2023-04-19 09:43:05,d8b81f16-5124-4e46-b329-70a19d07010a,0,Mr. Marcus Kennedy,7,Sharpy Knife,226,560.56,Gibraltar,PENDING
2021-04-07 08:52:32,46d7c614-d138-4c9e-826e-3b2d1413ee9f,4,Ashley Oliver,2,InstaPress,483,130.5,Sri Lanka,SUCCESS
2024-04-28 00:36:13,44b8eacf-2e90-4e05-a275-ef3684224259,5,Mallory Carpenter,0,Orbital Keys,106,204749.25,Faroe Islands,PENDING
2020-10-18 13:33:24,67ab72cf-cc1a-439e-a144-d57d211839a8,8,Jerry Carroll,0,Orbital Keys,315,1300.02,French Guiana,SUCCESS
2020-10-24 10:16:36,d5736960-81c1-4359-abeb-2465b9b24006,5,Mallory Carpenter,3,Uno Wear,669,70269.76,Malta,SUCCESS
2020-07-25 23:26:38,75b5a6c8-eb08-461f-a1ae-d3347dc4b651,0,Mr. Marcus Kennedy,3,Uno Wear,844,732.11,Cyprus,FAILED
2021-06-07 09:50:57,d2dc1b9e-97f8-4716-a686-cf42a17339ff,0,Mr. Marcus Kennedy,3,Uno Wear,521,779343.32,Panama,PENDING
2024-05-03 22:59:22,fa2378d0-982a-42e2-a764-48c3a9adf404,4,Ashley Oliver,7,Sharpy Knife,709,76515.71,Samoa,PENDING
2022-07-10 17:04:08,01e20b20-de8e-4b07-aebb-68f5f9b39dc4,3,Debra Branch,4,Allure Kit,15,64.39,Vietnam,PENDING
2021-10-17 06:04:31,6f76f1fb-b411-4914-8368-a0cb9a930ff4,0,Mr. Marcus Kennedy,2,InstaPress,311,360.57,Burundi,FAILED
2020-06-04 07:26:46,f229d715-333c-4663-aeb2-453d26ee4589,2,Roberto Davies,3,Uno Wear,825,858453.99,Qatar,PENDING
2020-07-11 12:39:23,19e6f7a3-3608-4563-8bbd-7397d5b2301d,1,Alexander Long,7,Sharpy Knife,31,489888.22,Gabon,PENDING
2022-02-14 09:46:39,2f96300d-4dfc-4939-8540-dbcfd916688f,8,Jerry Carroll,4,Allure Kit,489,301441.64,Guinea-Bissau,PENDING
2022-04-13 16:55:50,22720de4-3d1e-430c-99ac-d938932de40c,4,Ashley Oliver,3,Uno Wear,650,50573.71,Rwanda,FAILED
2020-03-19 11:46:10,6f856020-611e-4f02-993a-105b58e56452,5,Mallory Carpenter,2,InstaPress,679,92.54,Uzbekistan,FAILED
2024-04-16 14:31:17,6b8eea9a-80b7-4bf9-8b5c-be1311f56935,7,Matthew Schultz,1,XPress Bottle,721,75.2,Turkmenistan,SUCCESS
2024-05-11 23:21:06,79093709-f539-48c8-9b60-8a782e5d8599,3,Debra Branch,3,Uno Wear,315,72.5,Cuba,PENDING
2024-06-01 22:24:37,e01cf666-8662-4499-b080-e12dcccbd17d,2,Roberto Davies,5,Swish Wallet,952,83.25,Paraguay,PENDING
2024-06-25 19:03:29,d4db7ebf-8c12-430e-9128-b40597385b88,8,Jerry Carroll,5,Swish Wallet,812,65129.99,Greece,PENDING
2020-03-19 12:07:24,25b03fba-8af7-439c-adc7-1c869b986b1e,0,Mr. Marcus Kennedy,5,Swish Wallet,513,4783.33,Kiribati,SUCCESS
2024-06-06 06:32:01,609c4366-e194-481b-a0e0-0213b60b5ea7,1,Alexander Long,7,Sharpy Knife,514,9501.63,Cuba,FAILED
2024-07-02 14:31:55,cb200bcb-137b-4b43-b51e-3018d3bdd00a,9,Kristin House,2,InstaPress,21,520.55,Serbia,FAILED
2021-07-13 15:19:47,c3b943a5-cc53-4e0d-87b8-8ff2c2e18000,7,Matthew Schultz,4,Allure Kit,471,38.29,Sudan,PENDING
2022-03-30 05:47:16,c4029186-1098-4bc0-8088-a2a307f51834,7,Matthew Schultz,7,Sharpy Knife,914,38674.84,Jordan,PENDING
2021-02-24 00:29:48,72982a1d-6b10-44a5-abe0-d4e4a787bcff,1,Alexander Long,0,Orbital Keys,148,62.33,Tajikistan,FAILED
2024-10-12 07:55:20,d3d037ca-2c18-438b-aaee-e44ed721f232,9,Kristin House,4,Allure Kit,884,36.21,Suriname,SUCCESS
2023-05-28 02:58:43,05b967e6-0935-49a8-bd21-59f314e2e752,6,Richard Dixon,6,Onovo Supply,812,67816.44,Cocos (Keeling) Islands,SUCCESS
2023-12-14 15:00:13,d5286615-7064-4572-bf93-40fa7a95248d,7,Matthew Schultz,3,Uno Wear,977,1092.79,New Caledonia,FAILED
2021-08-14 20:32:32,99b393f6-8eae-4b98-9251-618d90429ae9,4,Ashley Oliver,3,Uno Wear,425,2.84,Congo,SUCCESS
2021-01-24 18:51:49,54038dbb-16bd-4675-a93b-51d52cb02b73,6,Richard Dixon,1,XPress Bottle,379,34861.99,Congo,SUCCESS
2021-10-23 08:45:14,3dff24c3-5587-43f0-9c78-d6b1202ca99b,8,Jerry Carroll,2,InstaPress,431,365.47,Palau,FAILED
2023-01-01 13:53:08,7ef89c22-c71e-40e1-9277-01e2f3cd2c4a,4,Ashley Oliver,4,Allure Kit,888,428659.96,Mongolia,FAILED
2022-03-09 19:54:50,cb54dccd-ae3a-46be-bf45-47bb2777380f,3,Debra Branch,6,Onovo Supply,712,82237.25,Poland,SUCCESS
2022-03-04 04:50:13,a55f54b3-891d-4cb2-b1f6-70ad5feb6690,5,Mallory Carpenter,4,Allure Kit,538,856.28,Korea,PENDING
2023-03-10 11:34:34,84458035-1679-46ed-a367-54b0db012314,3,Debra Branch,7,Sharpy Knife,959,68.26,India,FAILED
2023-10-02 08:39:33,090aeae6-e210-4f3d-8419-ace6bc4c8fea,0,Mr. Marcus Kennedy,4,Allure Kit,186,54798.34,Ecuador,FAILED
2024-12-17 20:06:37,025f233d-9be0-41c9-aaab-9133c3680adb,4,Ashley Oliver,1,XPress Bottle,215,718503.07,Korea,SUCCESS
2022-02-22 21:04:01,845d0774-9127-4f33-b8f9-de88deb62921,1,Alexander Long,6,Onovo Supply,679,400.95,Saint Vincent and the Grenadines,PENDING
2021-05-20 10:15:10,824f1380-3ffc-4650-8c91-d794a3cea7f9,7,Matthew Schultz,0,Orbital Keys,580,40.13,Niue,PENDING
2020-06-25 13:41:08,86bf71e2-57c0-47eb-a636-d3e699e088e0,6,Richard Dixon,4,Allure Kit,192,627821.45,Bulgaria,PENDING
2020-04-25 13:30:43,7a7672aa-5865-45df-845b-e3686aac76ef,8,Jerry Carroll,5,Swish Wallet,790,3125.36,Netherlands Antilles,PENDING
2024-02-18 13:15:40,7db1be49-3bf5-4289-901d-adb23d18a0bb,4,Ashley Oliver,7,Sharpy Knife,630,5.24,Trinidad and Tobago,SUCCESS
2020-03-29 17:17:27,b82d7fb8-a1f9-4003-b421-5bcb50ad3961,7,Matthew Schultz,6,Onovo Supply,776,6415.99,Benin,FAILED
2021-02-15 01:11:37,b3b91f96-db4e-4212-b7b2-0e57b54e1081,4,Ashley Oliver,2,InstaPress,65,386741.96,New Caledonia,PENDING
2020-02-13 16:53:56,fd9ca11e-27ff-43c0-a431-7e3878d73376,3,Debra Branch,7,Sharpy Knife,561,44.46,Barbados,PENDING
2021-08-22 12:47:06,89d4004d-6888-4351-ae69-c4ad3f1059a7,5,Mallory Carpenter,6,Onovo Supply,437,183937.81,Mauritania,FAILED
2020-07-09 16:10:00,38c3088f-55fc-43b1-b211-17e67132ede9,2,Roberto Davies,4,Allure Kit,653,5775.76,Ghana,SUCCESS
2021-11-26 03:51:09,26a55179-9c75-4e52-8cf1-e86c464a9728,6,Richard Dixon,4,Allure Kit,626,3375.9,Mauritius,FAILED
2020-09-01 21:18:26,56a335b7-33c0-40aa-b0ea-2efbfccd7554,7,Matthew Schultz,7,Sharpy Knife,526,115827.56,Martinique,SUCCESS
2023-02-18 06:20:07,794a7be0-ba78-4a67-82ad-ce5121dd630a,3,Debra Branch,2,InstaPress,841,656.69,Netherlands,PENDING
2023-12-24 22:30:21,3a87de07-d023-460b-b63b-0b1f3684e563,7,Matthew Schultz,6,Onovo Supply,187,94.49,Philippines,PENDING
2022-11-17 05:42:04,1cedae0d-3370-4a82-8019-87a0fb2a6e1f,4,Ashley Oliver,6,Onovo Supply,604,52.3,North Macedonia,FAILED
2022-05-08 20:19:31,25509d8d-de67-405b-9939-b4a73089d88a,1,Alexander Long,6,Onovo Supply,213,75.92,Iraq,SUCCESS
2021-04-14 09:49:46,7418f816-8b6d-4d3d-9323-c8c7e61089c9,4,Ashley Oliver,4,Allure Kit,836,475.14,Greece,PENDING
2020-12-07 17:33:35,0adb2eca-d126-40ac-91c7-d8cbedf85021,3,Debra Branch,3,Uno Wear,993,625653.33,Haiti,SUCCESS
2022-03-26 13:09:27,70afc349-680e-4427-8846-791283b5bf65,3,Debra Branch,0,Orbital Keys,30,123.9,Palau,FAILED
2020-03-15 02:31:39,01db5905-3077-4bab-8a41-1dec59858991,7,Matthew Schultz,2,InstaPress,958,85.77,United States Minor Outlying Islands,FAILED
2020-11-23 09:23:24,3918c7a6-8b65-4879-9fbe-483ce93077a3,4,Ashley Oliver,1,XPress Bottle,11,5.76,Iceland,SUCCESS
2021-08-25 13:50:47,549e4091-5e3b-482b-b4dc-96f8e5171336,3,Debra Branch,4,Allure Kit,740,57095.55,Netherlands Antilles,SUCCESS
2022-01-18 05:15:43,0c861689-ae54-4e64-b5ee-6073f7ed20f6,6,Richard Dixon,7,Sharpy Knife,141,89432.05,Cyprus,SUCCESS
2023-08-18 17:20:46,cc020996-89aa-451a-a832-d644e2c7a90b,6,Richard Dixon,5,Swish Wallet,596,801.17,Nepal,SUCCESS
2024-11-21 21:04:57,0c069a20-9412-439b-98a3-02bf2fcd80af,0,Mr. Marcus Kennedy,4,Allure Kit,700,63.07,Cyprus,PENDING
2021-04-16 15:00:54,0aa6c17f-49a9-43d5-968f-c4d713e1cecf,8,Jerry Carroll,4,Allure Kit,28,96.57,Cook Islands,PENDING
2023-12-04 16:28:40,6e0427ff-aad6-4686-9c71-989889a7df7f,1,Alexander Long,4,Allure Kit,472,9131.42,Antigua and Barbuda,SUCCESS
2023-03-09 21:14:23,d6efdeb3-3e6a-4c98-812d-69ee42e0bf9e,2,Roberto Davies,7,Sharpy Knife,324,608560.84,Guam,SUCCESS
2020-05-15 01:58:12,e51d09f9-c27c-4965-a21d-c92451af1c60,3,Debra Branch,4,Allure Kit,324,50.31,Ecuador,SUCCESS
2020-07-12 22:35:28,e3325bb1-988b-4d87-bbec-3d1ab745775b,3,Debra Branch,7,Sharpy Knife,676,126740.39,Malaysia,FAILED
2022-09-22 21:50:42,16c3c24a-22d5-4ad2-8785-087359caab04,8,Jerry Carroll,7,Sharpy Knife,141,198220.05,Uganda,FAILED
2022-06-06 05:25:55,8b419f9c-7d73-4249-b2fb-0192c542409e,9,Kristin House,3,Uno Wear,710,64654.17,Mozambique,PENDING
2021-02-02 21:11:06,4a6b0a5d-0e4b-48ce-be98-77adefa5dadd,9,Kristin House,0,Orbital Keys,545,66625.09,Congo,FAILED
2021-11-26 02:08:33,0da37436-f9f7-484d-ae1a-d1c361d7d16a,0,Mr. Marcus Kennedy,4,Allure Kit,756,33.79,Bosnia and Herzegovina,FAILED
2022-02-07 11:34:36,9f5ef05b-2aa6-4b7c-a757-78ac03e1d8c7,8,Jerry Carroll,0,Orbital Keys,793,57.54,Singapore,FAILED
2023-11-06 12:38:42,596e673c-20b1-44ac-9979-9ed059ccc58f,0,Mr. Marcus Kennedy,1,XPress Bottle,938,11.11,Palestinian Territory,PENDING
2023-06-03 08:15:04,b22ec616-4201-43b8-adf3-93e447b1bd99,4,Ashley Oliver,0,Orbital Keys,662,22.83,Zimbabwe,SUCCESS
2021-01-09 22:32:18,dfdfe18c-0bec-4108-9501-db1fede78827,4,Ashley Oliver,2,InstaPress,566,358024.62,Tunisia,SUCCESS
2022-07-11 22:55:37,a5bc1a15-45e2-4a9b-844a-fd5f73a97ba5,6,Richard Dixon,0,Orbital Keys,182,735.6,Bolivia,SUCCESS
2020-11-18 22:14:10,c3bcee8e-434d-4024-8b8c-4b999733263f,5,Mallory Carpenter,6,Onovo Supply,364,596.39,Georgia,FAILED
2024-12-19 03:57:50,7b36a2f9-ce26-4e4a-b733-327a12851083,2,Roberto Davies,4,Allure Kit,374,740.82,Denmark,PENDING
2020-02-21 10:32:33,e06463ed-d8fa-43c1-89f9-5b827b043ead,3,Debra Branch,6,Onovo Supply,610,242.85,Antarctica (the territory South of 60 deg S),FAILED
2024-05-25 17:57:54,2e3ea5ef-c704-4658-83d6-5f4133232bad,9,Kristin House,6,Onovo Supply,911,73926.55,Indonesia,SUCCESS
2020-01-15 00:25:16,03b06056-c50a-4ab8-bd38-c1c17743671c,2,Roberto Davies,6,Onovo Supply,928,8170.41,Taiwan,FAILED
2024-08-27 04:11:26,19fed039-0d7a-4ef3-a8f7-b44a577592ef,4,Ashley Oliver,0,Orbital Keys,623,821.37,Australia,SUCCESS
